BenchmarkID,TestName,TestCategory,EngineType,Operation,DurationMs,RowsAffected,Success,CacheHit,Timestamp
29,A,A,mysql,single_permission_check,1.039,0,true,false,2025-12-30T13:45:12+08:00
30,A,A,mysql,single_permission_check,0.829,0,true,false,2025-12-30T13:45:12+08:00
31,A,A,mysql,single_permission_check,0.673,0,true,false,2025-12-30T13:45:12+08:00
32,A,A,mysql,single_permission_check,0.706,0,true,false,2025-12-30T13:45:12+08:00
33,A,A,mysql,single_permission_check,0.608,0,true,false,2025-12-30T13:45:12+08:00
34,A,A,mysql,single_permission_check,0.914,0,true,false,2025-12-30T13:45:12+08:00
35,A,A,mysql,single_permission_check,0.733,0,true,false,2025-12-30T13:45:12+08:00
36,A,A,mysql,single_permission_check,0.864,0,true,false,2025-12-30T13:45:12+08:00
37,A,A,mysql,single_permission_check,0.825,0,true,false,2025-12-30T13:45:12+08:00
38,A,A,mysql,single_permission_check,0.712,0,true,false,2025-12-30T13:45:12+08:00
39,A,A,mysql,single_permission_check,0.845,0,true,false,2025-12-30T13:45:12+08:00
40,A,A,mysql,single_permission_check,0.734,0,true,false,2025-12-30T13:45:12+08:00
41,A,A,mysql,single_permission_check,0.686,0,true,false,2025-12-30T13:45:12+08:00
42,A,A,mysql,single_permission_check,0.757,0,true,false,2025-12-30T13:45:12+08:00
43,A,A,mysql,single_permission_check,0.935,0,true,false,2025-12-30T13:45:12+08:00
44,A,A,mysql,single_permission_check,0.721,0,true,false,2025-12-30T13:45:12+08:00
45,A,A,mysql,single_permission_check,0.777,0,true,false,2025-12-30T13:45:12+08:00
46,A,A,mysql,single_permission_check,0.628,0,true,false,2025-12-30T13:45:12+08:00
47,A,A,mysql,single_permission_check,0.748,0,true,false,2025-12-30T13:45:12+08:00
48,A,A,mysql,single_permission_check,0.675,0,true,false,2025-12-30T13:45:12+08:00
49,A,A,mysql,single_permission_check,0.811,0,true,false,2025-12-30T13:45:12+08:00
50,A,A,mysql,single_permission_check,0.815,0,true,false,2025-12-30T13:45:12+08:00
51,A,A,zanzibar_cold,single_permission_check,2.596,0,true,false,2025-12-30T13:45:12+08:00
52,A,A,zanzibar_cold,single_permission_check,1022.033,0,true,false,2025-12-30T13:45:13+08:00
53,A,A,zanzibar_cold,single_permission_check,952.113,0,true,false,2025-12-30T13:45:14+08:00
54,A,A,zanzibar_cold,single_permission_check,1031.279,0,true,false,2025-12-30T13:45:15+08:00
55,A,A,zanzibar_cold,single_permission_check,604.097,0,true,false,2025-12-30T13:45:16+08:00
56,A,A,zanzibar_cold,single_permission_check,853.821,0,true,false,2025-12-30T13:45:17+08:00
57,A,A,zanzibar_cold,single_permission_check,485.256,0,true,false,2025-12-30T13:45:17+08:00
58,A,A,zanzibar_cold,single_permission_check,763.174,0,true,false,2025-12-30T13:45:18+08:00
59,A,A,zanzibar_cold,single_permission_check,896.586,0,true,false,2025-12-30T13:45:19+08:00
60,A,A,zanzibar_cold,single_permission_check,856.823,0,true,false,2025-12-30T13:45:20+08:00
61,A,A,zanzibar_cold,single_permission_check,811.184,0,true,false,2025-12-30T13:45:21+08:00
62,A,A,zanzibar_cold,single_permission_check,840.396,0,true,false,2025-12-30T13:45:22+08:00
63,A,A,zanzibar_cold,single_permission_check,822.301,0,true,false,2025-12-30T13:45:22+08:00
64,A,A,zanzibar_cold,single_permission_check,1049.322,0,true,false,2025-12-30T13:45:23+08:00
65,A,A,zanzibar_cold,single_permission_check,815.415,0,true,false,2025-12-30T13:45:24+08:00
66,A,A,zanzibar_cold,single_permission_check,869.329,0,true,false,2025-12-30T13:45:25+08:00
67,A,A,zanzibar_cold,single_permission_check,692.906,0,true,false,2025-12-30T13:45:26+08:00
68,A,A,zanzibar_cold,single_permission_check,2.315,0,true,false,2025-12-30T13:45:26+08:00
69,A,A,zanzibar_cold,single_permission_check,768.694,0,true,false,2025-12-30T13:45:27+08:00
70,A,A,zanzibar_cold,single_permission_check,754.077,0,true,false,2025-12-30T13:45:27+08:00
71,A,A,zanzibar_cold,single_permission_check,688.094,0,true,false,2025-12-30T13:45:28+08:00
72,A,A,zanzibar_cold,single_permission_check,713.415,0,true,false,2025-12-30T13:45:29+08:00
73,A,A,zanzibar_cold,single_permission_check,725.793,0,true,false,2025-12-30T13:45:29+08:00
74,A,A,zanzibar_cold,single_permission_check,757.437,0,true,false,2025-12-30T13:45:30+08:00
75,A,A,zanzibar_cold,single_permission_check,799.704,0,true,false,2025-12-30T13:45:31+08:00
76,A,A,zanzibar_warm,single_permission_check,0.001,0,true,false,2025-12-30T13:45:31+08:00
77,A,A,zanzibar_warm,single_permission_check,0.002,0,true,false,2025-12-30T13:45:31+08:00
78,A,A,zanzibar_warm,single_permission_check,0.001,0,true,false,2025-12-30T13:45:31+08:00
79,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
80,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
81,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
82,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
83,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
84,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
85,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
86,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
87,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
88,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
89,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
90,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
91,A,A,zanzibar_warm,single_permission_check,0.001,0,true,false,2025-12-30T13:45:31+08:00
92,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
93,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
94,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
95,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
96,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
97,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
98,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
99,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
100,A,A,zanzibar_warm,single_permission_check,0.000,0,true,false,2025-12-30T13:45:31+08:00
101,B,B,mysql,batch_permission_check_50,4.509,0,true,false,2025-12-30T13:51:20+08:00
102,B,B,mysql,batch_permission_check_50,3.470,0,true,false,2025-12-30T13:51:20+08:00
103,B,B,mysql,batch_permission_check_50,3.426,0,true,false,2025-12-30T13:51:20+08:00
104,B,B,mysql,batch_permission_check_50,2.984,0,true,false,2025-12-30T13:51:20+08:00
105,B,B,mysql,batch_permission_check_50,2.871,0,true,false,2025-12-30T13:51:20+08:00
106,B,B,mysql,batch_permission_check_50,3.224,0,true,false,2025-12-30T13:51:20+08:00
107,B,B,mysql,batch_permission_check_50,2.583,0,true,false,2025-12-30T13:51:20+08:00
108,B,B,mysql,batch_permission_check_50,3.446,0,true,false,2025-12-30T13:51:20+08:00
109,B,B,mysql,batch_permission_check_50,3.366,0,true,false,2025-12-30T13:51:20+08:00
110,B,B,mysql,batch_permission_check_50,3.054,0,true,false,2025-12-30T13:51:20+08:00
111,B,B,mysql,batch_permission_check_50,2.540,0,true,false,2025-12-30T13:51:20+08:00
112,B,B,mysql,batch_permission_check_50,3.207,0,true,false,2025-12-30T13:51:20+08:00
113,B,B,mysql,batch_permission_check_50,2.315,0,true,false,2025-12-30T13:51:20+08:00
114,B,B,mysql,batch_permission_check_50,2.333,0,true,false,2025-12-30T13:51:20+08:00
115,B,B,mysql,batch_permission_check_50,2.300,0,true,false,2025-12-30T13:51:20+08:00
116,B,B,mysql,batch_permission_check_50,2.668,0,true,false,2025-12-30T13:51:20+08:00
117,B,B,mysql,batch_permission_check_50,3.232,0,true,false,2025-12-30T13:51:20+08:00
118,B,B,mysql,batch_permission_check_50,2.774,0,true,false,2025-12-30T13:51:20+08:00
119,B,B,mysql,batch_permission_check_50,2.287,0,true,false,2025-12-30T13:51:20+08:00
120,B,B,mysql,batch_permission_check_50,2.383,0,true,false,2025-12-30T13:51:20+08:00
121,B,B,mysql,batch_permission_check_50,3.374,0,true,false,2025-12-30T13:51:20+08:00
122,B,B,mysql,batch_permission_check_50,2.591,0,true,false,2025-12-30T13:51:20+08:00
123,B,B,mysql,batch_permission_check_50,2.410,0,true,false,2025-12-30T13:51:20+08:00
124,B,B,mysql,batch_permission_check_50,2.327,0,true,false,2025-12-30T13:51:20+08:00
125,B,B,mysql,batch_permission_check_50,2.650,0,true,false,2025-12-30T13:51:20+08:00
126,B,B,mysql,batch_permission_check_50,2.188,0,true,false,2025-12-30T13:51:20+08:00
127,B,B,mysql,batch_permission_check_50,2.907,0,true,false,2025-12-30T13:51:20+08:00
128,B,B,mysql,batch_permission_check_50,3.236,0,true,false,2025-12-30T13:51:20+08:00
129,B,B,mysql,batch_permission_check_50,3.123,0,true,false,2025-12-30T13:51:20+08:00
130,B,B,mysql,batch_permission_check_50,2.700,0,true,false,2025-12-30T13:51:20+08:00
131,B,B,mysql,batch_permission_check_50,3.302,0,true,false,2025-12-30T13:51:20+08:00
132,B,B,mysql,batch_permission_check_50,2.735,0,true,false,2025-12-30T13:51:20+08:00
133,B,B,mysql,batch_permission_check_50,2.253,0,true,false,2025-12-30T13:51:20+08:00
134,B,B,mysql,batch_permission_check_50,2.933,0,true,false,2025-12-30T13:51:20+08:00
135,B,B,mysql,batch_permission_check_50,2.467,0,true,false,2025-12-30T13:51:20+08:00
136,B,B,mysql,batch_permission_check_50,3.378,0,true,false,2025-12-30T13:51:20+08:00
137,B,B,mysql,batch_permission_check_50,2.394,0,true,false,2025-12-30T13:51:20+08:00
138,B,B,mysql,batch_permission_check_50,5.386,0,true,false,2025-12-30T13:51:20+08:00
139,B,B,mysql,batch_permission_check_50,2.349,0,true,false,2025-12-30T13:51:20+08:00
140,B,B,mysql,batch_permission_check_50,2.706,0,true,false,2025-12-30T13:51:20+08:00
141,B,B,mysql,batch_permission_check_50,2.446,0,true,false,2025-12-30T13:51:20+08:00
142,B,B,mysql,batch_permission_check_50,2.293,0,true,false,2025-12-30T13:51:20+08:00
143,B,B,mysql,batch_permission_check_50,2.388,0,true,false,2025-12-30T13:51:20+08:00
144,B,B,mysql,batch_permission_check_50,3.406,0,true,false,2025-12-30T13:51:20+08:00
145,B,B,mysql,batch_permission_check_50,3.336,0,true,false,2025-12-30T13:51:20+08:00
146,B,B,mysql,batch_permission_check_50,2.531,0,true,false,2025-12-30T13:51:20+08:00
147,B,B,mysql,batch_permission_check_50,3.304,0,true,false,2025-12-30T13:51:20+08:00
148,B,B,mysql,batch_permission_check_50,2.569,0,true,false,2025-12-30T13:51:20+08:00
149,B,B,mysql,batch_permission_check_50,2.291,0,true,false,2025-12-30T13:51:20+08:00
150,B,B,mysql,batch_permission_check_50,2.470,0,true,false,2025-12-30T13:51:20+08:00
151,B,B,mysql,batch_permission_check_50,2.489,0,true,false,2025-12-30T13:51:20+08:00
152,B,B,mysql,batch_permission_check_50,3.377,0,true,false,2025-12-30T13:51:20+08:00
153,B,B,mysql,batch_permission_check_50,2.223,0,true,false,2025-12-30T13:51:20+08:00
154,B,B,mysql,batch_permission_check_50,3.106,0,true,false,2025-12-30T13:51:20+08:00
155,B,B,mysql,batch_permission_check_50,3.017,0,true,false,2025-12-30T13:51:20+08:00
156,B,B,mysql,batch_permission_check_50,2.889,0,true,false,2025-12-30T13:51:20+08:00
157,B,B,mysql,batch_permission_check_50,2.490,0,true,false,2025-12-30T13:51:20+08:00
158,B,B,mysql,batch_permission_check_50,2.302,0,true,false,2025-12-30T13:51:20+08:00
159,B,B,mysql,batch_permission_check_50,3.268,0,true,false,2025-12-30T13:51:20+08:00
160,B,B,mysql,batch_permission_check_50,3.133,0,true,false,2025-12-30T13:51:20+08:00
161,B,B,mysql,batch_permission_check_50,2.471,0,true,false,2025-12-30T13:51:20+08:00
162,B,B,mysql,batch_permission_check_50,2.981,0,true,false,2025-12-30T13:51:20+08:00
163,B,B,mysql,batch_permission_check_50,2.598,0,true,false,2025-12-30T13:51:20+08:00
164,B,B,mysql,batch_permission_check_50,3.039,0,true,false,2025-12-30T13:51:21+08:00
165,B,B,mysql,batch_permission_check_50,2.548,0,true,false,2025-12-30T13:51:21+08:00
166,B,B,mysql,batch_permission_check_50,2.678,0,true,false,2025-12-30T13:51:21+08:00
167,B,B,mysql,batch_permission_check_50,3.026,0,true,false,2025-12-30T13:51:21+08:00
168,B,B,mysql,batch_permission_check_50,2.901,0,true,false,2025-12-30T13:51:21+08:00
169,B,B,mysql,batch_permission_check_50,2.613,0,true,false,2025-12-30T13:51:21+08:00
170,B,B,mysql,batch_permission_check_50,2.539,0,true,false,2025-12-30T13:51:21+08:00
171,B,B,mysql,batch_permission_check_50,5.062,0,true,false,2025-12-30T13:51:21+08:00
172,B,B,mysql,batch_permission_check_50,2.466,0,true,false,2025-12-30T13:51:21+08:00
173,B,B,mysql,batch_permission_check_50,2.906,0,true,false,2025-12-30T13:51:21+08:00
174,B,B,mysql,batch_permission_check_50,3.397,0,true,false,2025-12-30T13:51:21+08:00
175,B,B,mysql,batch_permission_check_50,4.638,0,true,false,2025-12-30T13:51:21+08:00
176,B,B,mysql,batch_permission_check_50,3.764,0,true,false,2025-12-30T13:51:21+08:00
177,B,B,mysql,batch_permission_check_50,3.148,0,true,false,2025-12-30T13:51:21+08:00
178,B,B,mysql,batch_permission_check_50,2.180,0,true,false,2025-12-30T13:51:21+08:00
179,B,B,mysql,batch_permission_check_50,3.014,0,true,false,2025-12-30T13:51:21+08:00
180,B,B,mysql,batch_permission_check_50,3.219,0,true,false,2025-12-30T13:51:21+08:00
181,B,B,mysql,batch_permission_check_50,4.903,0,true,false,2025-12-30T13:51:21+08:00
182,B,B,mysql,batch_permission_check_50,2.702,0,true,false,2025-12-30T13:51:21+08:00
183,B,B,mysql,batch_permission_check_50,2.696,0,true,false,2025-12-30T13:51:21+08:00
184,B,B,mysql,batch_permission_check_50,3.790,0,true,false,2025-12-30T13:51:21+08:00
185,B,B,mysql,batch_permission_check_50,2.552,0,true,false,2025-12-30T13:51:21+08:00
186,B,B,mysql,batch_permission_check_50,2.383,0,true,false,2025-12-30T13:51:21+08:00
187,B,B,mysql,batch_permission_check_50,2.456,0,true,false,2025-12-30T13:51:21+08:00
188,B,B,mysql,batch_permission_check_50,2.693,0,true,false,2025-12-30T13:51:21+08:00
189,B,B,mysql,batch_permission_check_50,3.067,0,true,false,2025-12-30T13:51:21+08:00
190,B,B,mysql,batch_permission_check_50,2.839,0,true,false,2025-12-30T13:51:21+08:00
191,B,B,mysql,batch_permission_check_50,3.106,0,true,false,2025-12-30T13:51:21+08:00
192,B,B,mysql,batch_permission_check_50,3.479,0,true,false,2025-12-30T13:51:21+08:00
193,B,B,mysql,batch_permission_check_50,2.854,0,true,false,2025-12-30T13:51:21+08:00
194,B,B,mysql,batch_permission_check_50,2.862,0,true,false,2025-12-30T13:51:21+08:00
195,B,B,mysql,batch_permission_check_50,3.139,0,true,false,2025-12-30T13:51:21+08:00
196,B,B,mysql,batch_permission_check_50,3.341,0,true,false,2025-12-30T13:51:21+08:00
197,B,B,mysql,batch_permission_check_50,2.608,0,true,false,2025-12-30T13:51:21+08:00
198,B,B,mysql,batch_permission_check_50,3.358,0,true,false,2025-12-30T13:51:21+08:00
199,B,B,mysql,batch_permission_check_50,2.651,0,true,false,2025-12-30T13:51:21+08:00
200,B,B,mysql,batch_permission_check_50,3.261,0,true,false,2025-12-30T13:51:21+08:00
201,B,B,zanzibar,batch_permission_check_50,6171.482,0,true,false,2025-12-30T13:51:27+08:00
202,B,B,zanzibar,batch_permission_check_50,40187.464,0,true,false,2025-12-30T13:52:07+08:00
203,B,B,zanzibar,batch_permission_check_50,41098.217,0,true,false,2025-12-30T13:52:48+08:00
204,B,B,zanzibar,batch_permission_check_50,40951.908,0,true,false,2025-12-30T13:53:29+08:00
205,B,B,zanzibar,batch_permission_check_50,39920.698,0,true,false,2025-12-30T13:54:09+08:00
206,B,B,zanzibar,batch_permission_check_50,41422.435,0,true,false,2025-12-30T13:54:50+08:00
207,B,B,zanzibar,batch_permission_check_50,42241.533,0,true,false,2025-12-30T13:55:33+08:00
208,B,B,zanzibar,batch_permission_check_50,37464.753,0,true,false,2025-12-30T13:56:10+08:00
209,B,B,zanzibar,batch_permission_check_50,43734.413,0,true,false,2025-12-30T13:56:54+08:00
210,B,B,zanzibar,batch_permission_check_50,42007.922,0,true,false,2025-12-30T13:57:36+08:00
211,B,B,zanzibar,batch_permission_check_50,0.050,0,true,false,2025-12-30T13:57:36+08:00
212,B,B,zanzibar,batch_permission_check_50,0.035,0,true,false,2025-12-30T13:57:36+08:00
213,B,B,zanzibar,batch_permission_check_50,0.032,0,true,false,2025-12-30T13:57:36+08:00
214,B,B,zanzibar,batch_permission_check_50,0.031,0,true,false,2025-12-30T13:57:36+08:00
215,B,B,zanzibar,batch_permission_check_50,0.032,0,true,false,2025-12-30T13:57:36+08:00
216,B,B,zanzibar,batch_permission_check_50,0.030,0,true,false,2025-12-30T13:57:36+08:00
217,B,B,zanzibar,batch_permission_check_50,0.032,0,true,false,2025-12-30T13:57:36+08:00
218,B,B,zanzibar,batch_permission_check_50,0.028,0,true,false,2025-12-30T13:57:36+08:00
219,B,B,zanzibar,batch_permission_check_50,0.028,0,true,false,2025-12-30T13:57:36+08:00
220,B,B,zanzibar,batch_permission_check_50,0.029,0,true,false,2025-12-30T13:57:36+08:00
221,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
222,B,B,zanzibar,batch_permission_check_50,0.036,0,true,false,2025-12-30T13:57:36+08:00
223,B,B,zanzibar,batch_permission_check_50,0.025,0,true,false,2025-12-30T13:57:36+08:00
224,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
225,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
226,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
227,B,B,zanzibar,batch_permission_check_50,0.024,0,true,false,2025-12-30T13:57:36+08:00
228,B,B,zanzibar,batch_permission_check_50,0.024,0,true,false,2025-12-30T13:57:36+08:00
229,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
230,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
231,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
232,B,B,zanzibar,batch_permission_check_50,0.027,0,true,false,2025-12-30T13:57:36+08:00
233,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
234,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
235,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
236,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
237,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
238,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
239,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
240,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
241,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
242,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
243,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
244,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
245,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
246,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
247,B,B,zanzibar,batch_permission_check_50,0.039,0,true,false,2025-12-30T13:57:36+08:00
248,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
249,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
250,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
251,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
252,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
253,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
254,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
255,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
256,B,B,zanzibar,batch_permission_check_50,0.037,0,true,false,2025-12-30T13:57:36+08:00
257,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
258,B,B,zanzibar,batch_permission_check_50,0.024,0,true,false,2025-12-30T13:57:36+08:00
259,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
260,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
261,B,B,zanzibar,batch_permission_check_50,0.021,0,true,false,2025-12-30T13:57:36+08:00
262,B,B,zanzibar,batch_permission_check_50,0.021,0,true,false,2025-12-30T13:57:36+08:00
263,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
264,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
265,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
266,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
267,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
268,B,B,zanzibar,batch_permission_check_50,0.021,0,true,false,2025-12-30T13:57:36+08:00
269,B,B,zanzibar,batch_permission_check_50,0.021,0,true,false,2025-12-30T13:57:36+08:00
270,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
271,B,B,zanzibar,batch_permission_check_50,0.030,0,true,false,2025-12-30T13:57:36+08:00
272,B,B,zanzibar,batch_permission_check_50,0.021,0,true,false,2025-12-30T13:57:36+08:00
273,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
274,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
275,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
276,B,B,zanzibar,batch_permission_check_50,0.024,0,true,false,2025-12-30T13:57:36+08:00
277,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
278,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
279,B,B,zanzibar,batch_permission_check_50,0.026,0,true,false,2025-12-30T13:57:36+08:00
280,B,B,zanzibar,batch_permission_check_50,0.027,0,true,false,2025-12-30T13:57:36+08:00
281,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
282,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
283,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
284,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
285,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
286,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
287,B,B,zanzibar,batch_permission_check_50,0.025,0,true,false,2025-12-30T13:57:36+08:00
288,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
289,B,B,zanzibar,batch_permission_check_50,0.038,0,true,false,2025-12-30T13:57:36+08:00
290,B,B,zanzibar,batch_permission_check_50,0.025,0,true,false,2025-12-30T13:57:36+08:00
291,B,B,zanzibar,batch_permission_check_50,0.022,0,true,false,2025-12-30T13:57:36+08:00
292,B,B,zanzibar,batch_permission_check_50,0.023,0,true,false,2025-12-30T13:57:36+08:00
